timestamp,Station | Dostyk St,Station | Astana Mall,Station | Seifullin St,Station | Triumphal Arch,Station | Palace of Peace,Station | Zhastar Ave,Station | Khan Shatyr,Station | Shakarim St,Station | Central Park,Station | Kosmonavtov St,Station | Kenesary St,Station | Saryarka Ave,Station | Botanical Garden,Station | Abylai Khan Ave,Station | Respublika Ave,Station | Syganak St,Station | Keruen City,Station | Turan Ave,Station | Bogenbai Batyr Ave,Station | Mangilik El Ave,Station | University Quarter,Station | Expo 2017,Station | Kabanbay Batyr Ave,Station | Mega Silk Way,Station | Baiterek,Station | Sarayshyk St,Station | River Embankment,Station | Nurly Zhol,Line | Line 1,Line | Line 2,Line | Line 3,Line | Line 4,Line | Line 5,Line | Line 6,Line | Line 7,Line | Line 8,Line | Line 9,District | Esil,District | Almaty,District | Saryarka,District | Baikonur,Network | Total
2025-11-09 12:30:00,3.0,6.0,6.0,11.0,4.0,6.0,20.0,1.0,12.0,2.0,11.0,4.0,8.0,2.0,9.0,10.0,5.0,15.0,18.0,5.0,4.0,10.0,3.0,6.0,9.0,5.0,5.0,13.0,86.0,88.0,76.0,73.0,63.0,46.0,80.0,87.0,98.0,72.0,48.0,58.0,35.0,213.0
2025-11-09 12:45:00,10.0,4.0,13.0,14.0,12.0,7.0,28.0,5.0,11.0,5.0,6.0,14.0,2.0,6.0,10.0,15.0,8.0,3.0,24.0,5.0,6.0,22.0,8.0,9.0,30.0,3.0,15.0,12.0,133.0,147.0,132.0,137.0,112.0,79.0,94.0,93.0,117.0,125.0,72.0,74.0,36.0,307.0
2025-11-09 13:00:00,4.0,5.0,11.0,18.0,10.0,14.0,11.0,3.0,13.0,5.0,5.0,16.0,15.0,4.0,8.0,3.0,13.0,21.0,9.0,9.0,5.0,13.0,11.0,7.0,26.0,7.0,6.0,7.0,108.0,119.0,118.0,93.0,72.0,69.0,108.0,107.0,116.0,111.0,48.0,72.0,48.0,279.0
2025-11-09 13:15:00,1.0,11.0,19.0,15.0,11.0,20.0,17.0,2.0,16.0,4.0,4.0,20.0,7.0,2.0,7.0,16.0,8.0,2.0,14.0,8.0,2.0,11.0,5.0,16.0,18.0,8.0,5.0,11.0,104.0,124.0,119.0,120.0,86.0,89.0,96.0,91.0,103.0,106.0,57.0,59.0,58.0,280.0
2025-11-09 13:30:00,16.0,4.0,25.0,11.0,4.0,10.0,3.0,2.0,5.0,9.0,10.0,5.0,10.0,5.0,9.0,14.0,10.0,9.0,25.0,11.0,3.0,14.0,5.0,12.0,21.0,13.0,3.0,5.0,89.0,109.0,144.0,138.0,121.0,85.0,80.0,76.0,79.0,79.0,67.0,87.0,40.0,273.0
2025-11-09 13:45:00,15.0,6.0,15.0,10.0,15.0,8.0,10.0,7.0,7.0,13.0,5.0,5.0,4.0,11.0,6.0,6.0,5.0,6.0,11.0,17.0,8.0,5.0,10.0,16.0,10.0,14.0,5.0,7.0,87.0,83.0,117.0,114.0,110.0,81.0,83.0,91.0,90.0,68.0,75.0,71.0,43.0,257.0
2025-11-09 14:00:00,14.0,5.0,21.0,11.0,11.0,9.0,9.0,3.0,27.0,4.0,9.0,10.0,4.0,10.0,16.0,14.0,7.0,9.0,20.0,4.0,11.0,6.0,19.0,5.0,7.0,9.0,7.0,17.0,99.0,83.0,115.0,118.0,108.0,73.0,127.0,144.0,122.0,63.0,80.0,113.0,42.0,298.0
2025-11-09 14:15:00,18.0,8.0,22.0,24.0,19.0,15.0,18.0,6.0,43.0,5.0,14.0,14.0,16.0,9.0,9.0,14.0,7.0,12.0,23.0,7.0,7.0,7.0,16.0,7.0,16.0,10.0,3.0,13.0,128.0,125.0,158.0,149.0,131.0,96.0,150.0,161.0,169.0,109.0,83.0,140.0,50.0,382.0
2025-11-09 14:30:00,17.0,14.0,8.0,6.0,11.0,14.0,21.0,3.0,9.0,0.0,12.0,3.0,13.0,8.0,10.0,13.0,26.0,6.0,5.0,14.0,3.0,9.0,27.0,7.0,33.0,22.0,10.0,11.0,186.0,139.0,105.0,79.0,84.0,68.0,112.0,135.0,166.0,95.0,86.0,75.0,79.0,335.0
2025-11-09 14:45:00,10.0,7.0,6.0,12.0,13.0,15.0,17.0,9.0,17.0,6.0,8.0,10.0,10.0,8.0,11.0,15.0,11.0,3.0,15.0,7.0,12.0,12.0,24.0,14.0,47.0,10.0,6.0,24.0,173.0,151.0,123.0,117.0,94.0,76.0,122.0,143.0,170.0,134.0,77.0,84.0,64.0,359.0
2025-11-09 15:00:00,11.0,13.0,29.0,26.0,11.0,11.0,15.0,2.0,27.0,16.0,14.0,17.0,13.0,5.0,17.0,17.0,19.0,15.0,27.0,16.0,8.0,33.0,6.0,17.0,14.0,13.0,17.0,12.0,150.0,173.0,215.0,200.0,166.0,134.0,160.0,151.0,140.0,143.0,110.0,117.0,71.0,441.0
2025-11-09 15:15:00,8.0,11.0,31.0,17.0,26.0,26.0,17.0,8.0,36.0,17.0,18.0,6.0,17.0,2.0,9.0,19.0,19.0,12.0,28.0,19.0,11.0,15.0,16.0,17.0,14.0,19.0,7.0,21.0,176.0,146.0,185.0,168.0,156.0,144.0,172.0,201.0,190.0,114.0,117.0,139.0,96.0,466.0
2025-11-09 15:30:00,3.0,15.0,43.0,24.0,2.0,12.0,22.0,10.0,20.0,13.0,6.0,12.0,20.0,6.0,22.0,25.0,9.0,17.0,33.0,14.0,4.0,16.0,14.0,20.0,14.0,16.0,7.0,3.0,117.0,167.0,209.0,205.0,178.0,148.0,159.0,123.0,129.0,132.0,97.0,140.0,53.0,422.0
2025-11-09 15:45:00,16.0,5.0,36.0,25.0,25.0,11.0,40.0,7.0,20.0,7.0,16.0,20.0,3.0,6.0,14.0,24.0,45.0,23.0,49.0,18.0,10.0,13.0,12.0,42.0,48.0,30.0,12.0,56.0,290.0,271.0,269.0,245.0,200.0,140.0,169.0,229.0,275.0,201.0,134.0,163.0,135.0,633.0
2025-11-09 16:00:00,4.0,19.0,52.0,21.0,19.0,25.0,27.0,11.0,43.0,20.0,13.0,31.0,20.0,6.0,5.0,11.0,39.0,44.0,51.0,24.0,21.0,25.0,26.0,58.0,37.0,24.0,15.0,30.0,259.0,313.0,338.0,290.0,215.0,179.0,235.0,265.0,282.0,240.0,113.0,231.0,137.0,721.0
2025-11-09 16:15:00,20.0,21.0,14.0,24.0,14.0,33.0,47.0,3.0,50.0,19.0,32.0,42.0,20.0,12.0,35.0,24.0,30.0,30.0,29.0,18.0,7.0,15.0,12.0,18.0,15.0,25.0,13.0,23.0,234.0,249.0,246.0,220.0,176.0,148.0,246.0,274.0,269.0,188.0,174.0,158.0,125.0,645.0
2025-11-09 16:30:00,11.0,29.0,71.0,12.0,25.0,27.0,37.0,7.0,54.0,11.0,25.0,12.0,18.0,18.0,15.0,9.0,31.0,31.0,50.0,10.0,8.0,27.0,19.0,38.0,28.0,15.0,37.0,14.0,250.0,288.0,306.0,266.0,236.0,184.0,222.0,270.0,277.0,180.0,155.0,243.0,111.0,689.0
2025-11-09 16:45:00,7.0,16.0,30.0,21.0,11.0,11.0,53.0,7.0,42.0,10.0,13.0,26.0,28.0,36.0,33.0,45.0,47.0,23.0,33.0,34.0,17.0,37.0,16.0,35.0,38.0,27.0,31.0,48.0,306.0,349.0,317.0,287.0,254.0,189.0,273.0,272.0,287.0,255.0,206.0,158.0,156.0,775.0
2025-11-09 17:00:00,21.0,42.0,37.0,8.0,29.0,64.0,23.0,16.0,60.0,6.0,31.0,41.0,19.0,31.0,17.0,56.0,15.0,18.0,67.0,34.0,28.0,25.0,43.0,32.0,35.0,17.0,20.0,27.0,287.0,330.0,318.0,340.0,296.0,241.0,348.0,354.0,325.0,211.0,207.0,262.0,182.0,862.0
2025-11-09 17:15:00,39.0,16.0,59.0,43.0,21.0,11.0,26.0,27.0,77.0,17.0,23.0,27.0,22.0,19.0,24.0,49.0,22.0,15.0,64.0,28.0,30.0,28.0,41.0,30.0,47.0,39.0,20.0,35.0,298.0,301.0,397.0,402.0,365.0,254.0,338.0,336.0,340.0,253.0,212.0,322.0,112.0,899.0
2025-11-09 17:30:00,14.0,28.0,92.0,45.0,30.0,16.0,31.0,10.0,62.0,27.0,19.0,28.0,5.0,28.0,37.0,36.0,33.0,26.0,92.0,30.0,18.0,41.0,46.0,31.0,30.0,36.0,21.0,69.0,363.0,347.0,446.0,444.0,395.0,277.0,337.0,380.0,377.0,229.0,234.0,342.0,176.0,981.0
2025-11-09 17:45:00,38.0,21.0,55.0,30.0,37.0,56.0,47.0,12.0,99.0,34.0,26.0,24.0,26.0,33.0,24.0,36.0,36.0,5.0,88.0,14.0,26.0,51.0,48.0,17.0,87.0,19.0,47.0,48.0,420.0,430.0,444.0,418.0,387.0,284.0,385.0,435.0,437.0,308.0,256.0,345.0,175.0,1084.0
2025-11-09 18:00:00,43.0,29.0,92.0,49.0,31.0,36.0,51.0,15.0,21.0,21.0,15.0,19.0,24.0,37.0,36.0,54.0,44.0,44.0,72.0,14.0,19.0,20.0,41.0,69.0,50.0,24.0,33.0,50.0,355.0,415.0,505.0,491.0,430.0,314.0,347.0,350.0,356.0,301.0,251.0,328.0,173.0,1053.0
2025-11-09 18:15:00,13.0,44.0,69.0,42.0,29.0,10.0,58.0,28.0,29.0,26.0,26.0,22.0,23.0,14.0,43.0,36.0,37.0,20.0,33.0,21.0,21.0,47.0,63.0,25.0,40.0,24.0,26.0,23.0,391.0,343.0,379.0,355.0,308.0,258.0,311.0,314.0,356.0,278.0,224.0,255.0,135.0,892.0
2025-11-09 18:30:00,11.0,44.0,37.0,33.0,43.0,17.0,18.0,24.0,41.0,37.0,30.0,36.0,18.0,20.0,32.0,28.0,64.0,34.0,44.0,27.0,15.0,26.0,16.0,27.0,52.0,54.0,38.0,18.0,365.0,349.0,377.0,323.0,299.0,241.0,281.0,338.0,350.0,225.0,282.0,207.0,170.0,884.0
2025-11-09 18:45:00,31.0,39.0,27.0,29.0,19.0,23.0,47.0,22.0,53.0,19.0,23.0,21.0,35.0,17.0,34.0,40.0,21.0,27.0,61.0,41.0,12.0,38.0,28.0,50.0,45.0,19.0,28.0,21.0,300.0,374.0,371.0,355.0,315.0,229.0,315.0,287.0,321.0,277.0,199.0,249.0,145.0,870.0
2025-11-09 19:00:00,19.0,28.0,63.0,31.0,28.0,30.0,64.0,20.0,35.0,14.0,22.0,25.0,26.0,18.0,38.0,74.0,29.0,14.0,47.0,20.0,21.0,45.0,39.0,45.0,43.0,42.0,17.0,41.0,381.0,370.0,382.0,401.0,323.0,269.0,319.0,327.0,356.0,300.0,253.0,237.0,148.0,938.0
2025-11-09 19:15:00,24.0,24.0,18.0,20.0,17.0,61.0,67.0,21.0,14.0,10.0,38.0,41.0,26.0,11.0,39.0,26.0,30.0,40.0,33.0,14.0,9.0,45.0,17.0,21.0,49.0,18.0,13.0,27.0,332.0,347.0,300.0,270.0,190.0,183.0,253.0,293.0,311.0,278.0,172.0,167.0,156.0,773.0
2025-11-09 19:30:00,11.0,25.0,46.0,16.0,15.0,33.0,37.0,14.0,35.0,17.0,11.0,15.0,13.0,29.0,31.0,27.0,26.0,18.0,49.0,44.0,13.0,10.0,45.0,58.0,28.0,25.0,17.0,41.0,263.0,290.0,304.0,292.0,270.0,214.0,279.0,284.0,280.0,190.0,172.0,218.0,169.0,749.0
2025-11-09 19:45:00,21.0,18.0,27.0,19.0,17.0,41.0,27.0,28.0,55.0,13.0,35.0,23.0,21.0,11.0,39.0,30.0,20.0,19.0,12.0,21.0,25.0,31.0,38.0,35.0,36.0,13.0,16.0,53.0,288.0,234.0,261.0,250.0,198.0,195.0,303.0,351.0,311.0,217.0,174.0,200.0,153.0,744.0
2025-11-09 20:00:00,16.0,21.0,35.0,33.0,26.0,7.0,49.0,12.0,39.0,25.0,8.0,9.0,19.0,8.0,16.0,18.0,15.0,16.0,43.0,14.0,14.0,35.0,14.0,22.0,39.0,18.0,6.0,27.0,252.0,260.0,272.0,256.0,210.0,150.0,177.0,191.0,257.0,220.0,125.0,175.0,84.0,604.0
2025-11-09 20:15:00,7.0,28.0,18.0,17.0,11.0,14.0,28.0,13.0,18.0,9.0,14.0,43.0,12.0,7.0,10.0,28.0,26.0,4.0,41.0,16.0,19.0,17.0,25.0,24.0,32.0,12.0,10.0,18.0,211.0,258.0,234.0,224.0,166.0,125.0,161.0,155.0,190.0,192.0,101.0,126.0,102.0,521.0
2025-11-09 20:30:00,12.0,19.0,42.0,45.0,10.0,33.0,46.0,7.0,35.0,21.0,11.0,22.0,6.0,15.0,23.0,17.0,13.0,15.0,13.0,24.0,8.0,16.0,9.0,19.0,25.0,11.0,9.0,10.0,170.0,194.0,231.0,229.0,205.0,198.0,218.0,174.0,191.0,187.0,117.0,133.0,99.0,536.0
2025-11-09 20:45:00,9.0,10.0,28.0,21.0,16.0,32.0,29.0,9.0,30.0,3.0,9.0,11.0,17.0,21.0,14.0,19.0,15.0,16.0,39.0,8.0,11.0,23.0,9.0,20.0,28.0,14.0,19.0,29.0,182.0,213.0,216.0,203.0,176.0,139.0,179.0,199.0,190.0,160.0,115.0,140.0,94.0,509.0
2025-11-09 21:00:00,12.0,11.0,21.0,5.0,13.0,11.0,12.0,10.0,38.0,13.0,13.0,14.0,18.0,7.0,23.0,10.0,18.0,24.0,26.0,12.0,16.0,6.0,21.0,12.0,10.0,10.0,16.0,19.0,133.0,134.0,162.0,136.0,132.0,98.0,176.0,204.0,171.0,93.0,105.0,152.0,71.0,421.0
2025-11-09 21:15:00,8.0,9.0,16.0,4.0,22.0,24.0,11.0,8.0,18.0,8.0,7.0,11.0,4.0,15.0,18.0,22.0,13.0,6.0,6.0,8.0,3.0,15.0,18.0,12.0,29.0,7.0,15.0,10.0,141.0,125.0,120.0,125.0,110.0,105.0,136.0,148.0,137.0,89.0,114.0,80.0,64.0,347.0
2025-11-09 21:30:00,12.0,6.0,28.0,12.0,15.0,14.0,14.0,9.0,16.0,3.0,5.0,11.0,9.0,16.0,13.0,9.0,21.0,9.0,36.0,26.0,8.0,16.0,4.0,13.0,25.0,9.0,6.0,3.0,118.0,167.0,186.0,165.0,157.0,107.0,117.0,102.0,106.0,108.0,76.0,114.0,70.0,368.0
2025-11-09 21:45:00,10.0,6.0,12.0,7.0,24.0,5.0,15.0,8.0,13.0,3.0,5.0,20.0,9.0,7.0,12.0,4.0,7.0,6.0,20.0,11.0,12.0,8.0,3.0,17.0,24.0,5.0,9.0,16.0,113.0,133.0,128.0,116.0,91.0,59.0,82.0,110.0,117.0,112.0,69.0,72.0,45.0,298.0
2025-11-09 22:00:00,10.0,9.0,15.0,12.0,5.0,23.0,27.0,6.0,15.0,9.0,14.0,7.0,9.0,15.0,12.0,7.0,2.0,3.0,29.0,6.0,8.0,10.0,11.0,8.0,16.0,5.0,3.0,19.0,118.0,132.0,132.0,128.0,112.0,81.0,100.0,118.0,124.0,97.0,70.0,89.0,59.0,315.0
2025-11-09 22:15:00,5.0,8.0,11.0,2.0,4.0,1.0,4.0,2.0,9.0,3.0,6.0,5.0,1.0,4.0,4.0,1.0,3.0,1.0,7.0,2.0,3.0,5.0,9.0,6.0,7.0,8.0,3.0,9.0,63.0,50.0,54.0,51.0,40.0,25.0,35.0,57.0,65.0,33.0,33.0,44.0,23.0,133.0
2025-11-09 22:30:00,3.0,5.0,2.0,1.0,1.0,6.0,4.0,1.0,5.0,2.0,2.0,1.0,3.0,3.0,1.0,9.0,16.0,2.0,12.0,3.0,2.0,5.0,7.0,3.0,9.0,2.0,4.0,3.0,54.0,61.0,52.0,42.0,40.0,28.0,40.0,35.0,40.0,28.0,24.0,32.0,33.0,117.0
2025-11-09 22:45:00,3.0,0.0,9.0,3.0,3.0,5.0,7.0,1.0,10.0,2.0,3.0,0.0,5.0,2.0,5.0,4.0,8.0,3.0,7.0,9.0,3.0,7.0,9.0,2.0,9.0,5.0,6.0,3.0,54.0,47.0,49.0,40.0,46.0,39.0,57.0,55.0,52.0,36.0,30.0,42.0,25.0,133.0
2025-11-09 23:00:00,4.0,4.0,10.0,6.0,5.0,3.0,7.0,2.0,12.0,3.0,3.0,6.0,2.0,3.0,3.0,3.0,4.0,4.0,15.0,5.0,3.0,2.0,4.0,7.0,6.0,2.0,4.0,3.0,40.0,56.0,64.0,61.0,55.0,36.0,47.0,46.0,50.0,39.0,26.0,51.0,19.0,135.0
2025-11-09 23:15:00,6.0,6.0,4.0,3.0,2.0,4.0,5.0,1.0,6.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,3.0,2.0,5.0,1.0,1.0,6.0,6.0,3.0,11.0,0.0,1.0,8.0,48.0,45.0,38.0,38.0,30.0,21.0,32.0,33.0,47.0,33.0,15.0,30.0,22.0,100.0
2025-11-09 23:30:00,7.0,6.0,6.0,1.0,5.0,2.0,5.0,2.0,5.0,6.0,4.0,2.0,2.0,4.0,1.0,8.0,3.0,4.0,5.0,1.0,2.0,5.0,7.0,9.0,5.0,2.0,8.0,3.0,45.0,46.0,52.0,55.0,48.0,34.0,39.0,43.0,46.0,31.0,38.0,36.0,15.0,120.0
2025-11-09 23:45:00,0.0,3.0,6.0,1.0,6.0,2.0,7.0,4.0,6.0,0.0,7.0,2.0,3.0,1.0,5.0,5.0,10.0,3.0,5.0,8.0,2.0,5.0,8.0,4.0,5.0,6.0,3.0,6.0,63.0,45.0,41.0,33.0,33.0,29.0,43.0,54.0,57.0,29.0,33.0,32.0,29.0,123.0
2025-11-10 00:00:00,4.0,2.0,10.0,9.0,3.0,7.0,10.0,0.0,11.0,1.0,5.0,6.0,6.0,6.0,6.0,6.0,4.0,6.0,19.0,4.0,1.0,8.0,6.0,10.0,9.0,7.0,1.0,2.0,56.0,80.0,83.0,79.0,60.0,38.0,57.0,55.0,61.0,59.0,35.0,56.0,19.0,169.0
2025-11-10 00:15:00,2.0,5.0,7.0,7.0,1.0,10.0,10.0,7.0,7.0,1.0,3.0,12.0,8.0,8.0,2.0,3.0,8.0,5.0,4.0,3.0,2.0,10.0,9.0,3.0,10.0,7.0,11.0,2.0,65.0,78.0,77.0,64.0,53.0,49.0,59.0,59.0,59.0,62.0,36.0,41.0,28.0,167.0
2025-11-10 00:30:00,0.0,7.0,4.0,6.0,1.0,4.0,7.0,0.0,2.0,0.0,9.0,4.0,3.0,2.0,6.0,7.0,2.0,5.0,9.0,9.0,5.0,5.0,8.0,5.0,10.0,6.0,2.0,8.0,63.0,54.0,40.0,42.0,39.0,32.0,54.0,56.0,63.0,45.0,33.0,28.0,30.0,136.0
2025-11-10 00:45:00,5.0,7.0,10.0,4.0,3.0,6.0,3.0,1.0,19.0,2.0,3.0,3.0,8.0,3.0,3.0,0.0,5.0,2.0,27.0,3.0,1.0,12.0,4.0,6.0,6.0,5.0,6.0,2.0,50.0,80.0,86.0,73.0,61.0,32.0,48.0,54.0,54.0,43.0,25.0,68.0,23.0,159.0
2025-11-10 01:00:00,9.0,1.0,7.0,7.0,2.0,9.0,9.0,3.0,7.0,2.0,3.0,3.0,4.0,6.0,9.0,6.0,2.0,3.0,9.0,4.0,4.0,12.0,5.0,5.0,4.0,3.0,2.0,4.0,45.0,55.0,69.0,69.0,55.0,40.0,56.0,51.0,41.0,48.0,33.0,43.0,20.0,144.0
2025-11-10 01:15:00,5.0,10.0,6.0,3.0,3.0,3.0,3.0,2.0,1.0,4.0,6.0,5.0,7.0,4.0,7.0,2.0,5.0,5.0,13.0,1.0,2.0,6.0,2.0,10.0,2.0,1.0,1.0,3.0,41.0,65.0,70.0,60.0,41.0,22.0,27.0,34.0,36.0,38.0,28.0,34.0,22.0,122.0
2025-11-10 01:30:00,2.0,6.0,6.0,5.0,5.0,4.0,9.0,1.0,12.0,4.0,5.0,9.0,8.0,1.0,6.0,7.0,7.0,4.0,9.0,1.0,1.0,6.0,4.0,12.0,8.0,4.0,3.0,5.0,59.0,75.0,70.0,62.0,39.0,31.0,47.0,53.0,62.0,58.0,35.0,38.0,23.0,154.0
2025-11-10 01:45:00,1.0,2.0,5.0,10.0,4.0,10.0,10.0,2.0,4.0,1.0,4.0,2.0,2.0,6.0,11.0,4.0,4.0,7.0,7.0,12.0,4.0,9.0,2.0,11.0,10.0,5.0,5.0,4.0,54.0,63.0,60.0,58.0,53.0,49.0,69.0,60.0,52.0,58.0,40.0,28.0,32.0,158.0
2025-11-10 02:00:00,4.0,7.0,15.0,9.0,13.0,4.0,9.0,4.0,5.0,1.0,2.0,3.0,5.0,5.0,2.0,3.0,3.0,5.0,4.0,2.0,1.0,7.0,3.0,4.0,11.0,7.0,1.0,9.0,71.0,58.0,64.0,59.0,48.0,39.0,35.0,52.0,71.0,49.0,34.0,40.0,25.0,148.0
2025-11-10 02:15:00,8.0,4.0,10.0,6.0,5.0,8.0,6.0,1.0,4.0,5.0,6.0,7.0,9.0,6.0,9.0,16.0,7.0,1.0,13.0,2.0,1.0,5.0,4.0,2.0,15.0,3.0,3.0,9.0,64.0,74.0,79.0,79.0,70.0,51.0,54.0,53.0,57.0,51.0,53.0,41.0,30.0,175.0
2025-11-10 02:30:00,2.0,1.0,6.0,3.0,3.0,3.0,9.0,0.0,8.0,0.0,4.0,8.0,4.0,2.0,6.0,6.0,8.0,5.0,13.0,9.0,7.0,8.0,6.0,5.0,7.0,5.0,2.0,4.0,55.0,65.0,59.0,53.0,43.0,29.0,55.0,53.0,52.0,51.0,28.0,40.0,25.0,144.0
2025-11-10 02:45:00,6.0,3.0,8.0,4.0,4.0,5.0,4.0,6.0,8.0,6.0,6.0,2.0,4.0,1.0,9.0,10.0,9.0,3.0,7.0,4.0,3.0,7.0,10.0,5.0,4.0,4.0,3.0,6.0,57.0,46.0,65.0,62.0,55.0,46.0,59.0,61.0,52.0,33.0,43.0,48.0,27.0,151.0
2025-11-10 03:00:00,3.0,2.0,5.0,2.0,2.0,9.0,4.0,3.0,16.0,2.0,5.0,4.0,3.0,2.0,7.0,10.0,14.0,2.0,15.0,8.0,1.0,7.0,1.0,6.0,4.0,7.0,7.0,2.0,48.0,61.0,66.0,59.0,57.0,46.0,63.0,59.0,45.0,31.0,42.0,45.0,35.0,153.0
2025-11-10 03:15:00,4.0,2.0,6.0,9.0,3.0,5.0,4.0,1.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,4.0,6.0,4.0,15.0,4.0,5.0,6.0,3.0,5.0,13.0,3.0,3.0,6.0,47.0,60.0,62.0,56.0,49.0,33.0,41.0,37.0,41.0,49.0,19.0,35.0,23.0,126.0
2025-11-10 03:30:00,4.0,4.0,10.0,5.0,4.0,6.0,16.0,1.0,13.0,0.0,7.0,5.0,2.0,8.0,7.0,6.0,12.0,5.0,7.0,4.0,0.0,4.0,5.0,5.0,8.0,4.0,6.0,4.0,68.0,71.0,63.0,55.0,51.0,38.0,57.0,61.0,70.0,45.0,42.0,45.0,30.0,162.0
2025-11-10 03:45:00,5.0,5.0,7.0,4.0,4.0,9.0,4.0,3.0,8.0,6.0,2.0,5.0,3.0,2.0,3.0,6.0,3.0,7.0,5.0,13.0,3.0,8.0,9.0,1.0,11.0,5.0,2.0,6.0,57.0,47.0,52.0,52.0,53.0,50.0,64.0,58.0,61.0,39.0,30.0,44.0,36.0,149.0
2025-11-10 04:00:00,3.0,7.0,8.0,9.0,3.0,5.0,5.0,5.0,11.0,9.0,7.0,2.0,4.0,5.0,3.0,6.0,7.0,16.0,3.0,13.0,3.0,3.0,1.0,9.0,6.0,3.0,7.0,4.0,46.0,51.0,67.0,62.0,68.0,62.0,74.0,63.0,63.0,41.0,43.0,47.0,36.0,167.0
2025-11-10 04:15:00,2.0,5.0,5.0,4.0,10.0,9.0,6.0,6.0,7.0,10.0,4.0,4.0,3.0,6.0,10.0,11.0,7.0,10.0,8.0,5.0,2.0,6.0,6.0,17.0,12.0,4.0,3.0,5.0,65.0,74.0,78.0,79.0,60.0,53.0,67.0,70.0,69.0,54.0,58.0,44.0,31.0,187.0
2025-11-10 04:30:00,3.0,11.0,7.0,6.0,5.0,13.0,11.0,6.0,7.0,3.0,0.0,8.0,16.0,1.0,2.0,1.0,4.0,5.0,15.0,4.0,2.0,16.0,2.0,2.0,9.0,5.0,7.0,11.0,74.0,93.0,87.0,68.0,53.0,47.0,49.0,59.0,66.0,70.0,24.0,45.0,43.0,182.0
2025-11-10 04:45:00,7.0,4.0,7.0,3.0,4.0,9.0,13.0,1.0,14.0,2.0,3.0,7.0,5.0,3.0,5.0,6.0,3.0,4.0,11.0,5.0,3.0,5.0,3.0,13.0,9.0,6.0,2.0,2.0,52.0,73.0,67.0,65.0,47.0,35.0,54.0,55.0,62.0,58.0,31.0,47.0,23.0,159.0
2025-11-10 05:00:00,2.0,1.0,6.0,2.0,1.0,7.0,4.0,2.0,14.0,6.0,5.0,9.0,4.0,2.0,9.0,5.0,10.0,5.0,11.0,5.0,10.0,7.0,9.0,4.0,8.0,6.0,5.0,3.0,54.0,60.0,65.0,56.0,46.0,38.0,71.0,74.0,56.0,48.0,39.0,49.0,26.0,162.0
2025-11-10 05:15:00,6.0,5.0,7.0,3.0,3.0,16.0,11.0,1.0,16.0,6.0,5.0,7.0,1.0,3.0,5.0,9.0,3.0,6.0,3.0,10.0,3.0,20.0,8.0,4.0,9.0,8.0,7.0,7.0,79.0,66.0,64.0,69.0,55.0,59.0,83.0,84.0,78.0,58.0,46.0,47.0,41.0,192.0
2025-11-10 05:30:00,10.0,8.0,12.0,5.0,7.0,8.0,12.0,3.0,13.0,1.0,1.0,2.0,7.0,5.0,2.0,5.0,10.0,7.0,6.0,6.0,2.0,13.0,5.0,6.0,19.0,5.0,6.0,5.0,85.0,88.0,80.0,68.0,59.0,46.0,59.0,61.0,82.0,66.0,32.0,56.0,37.0,191.0
2025-11-10 05:45:00,5.0,8.0,5.0,6.0,14.0,5.0,4.0,1.0,20.0,5.0,4.0,5.0,3.0,3.0,6.0,1.0,9.0,13.0,10.0,8.0,1.0,11.0,7.0,15.0,19.0,9.0,8.0,4.0,89.0,87.0,78.0,67.0,52.0,39.0,75.0,91.0,102.0,64.0,50.0,61.0,34.0,209.0
2025-11-10 06:00:00,21.0,10.0,51.0,24.0,17.0,17.0,33.0,15.0,24.0,19.0,9.0,21.0,11.0,17.0,5.0,15.0,18.0,25.0,24.0,8.0,8.0,10.0,24.0,23.0,22.0,20.0,21.0,18.0,181.0,189.0,254.0,240.0,215.0,170.0,171.0,188.0,202.0,152.0,123.0,184.0,71.0,530.0
2025-11-10 06:15:00,19.0,17.0,21.0,13.0,33.0,18.0,5.0,11.0,33.0,5.0,6.0,24.0,4.0,21.0,27.0,21.0,16.0,10.0,33.0,16.0,6.0,16.0,12.0,24.0,27.0,18.0,11.0,23.0,173.0,187.0,207.0,208.0,171.0,116.0,167.0,197.0,184.0,119.0,142.0,139.0,90.0,490.0
2025-11-10 06:30:00,16.0,16.0,22.0,20.0,13.0,35.0,50.0,6.0,28.0,5.0,9.0,28.0,28.0,20.0,34.0,24.0,18.0,15.0,58.0,21.0,15.0,30.0,32.0,20.0,48.0,29.0,19.0,27.0,272.0,316.0,271.0,249.0,211.0,152.0,243.0,256.0,267.0,239.0,153.0,177.0,117.0,686.0
2025-11-10 06:45:00,12.0,17.0,28.0,23.0,13.0,28.0,35.0,21.0,57.0,19.0,14.0,19.0,11.0,17.0,19.0,17.0,14.0,6.0,46.0,23.0,7.0,13.0,52.0,23.0,80.0,17.0,14.0,22.0,277.0,275.0,246.0,238.0,220.0,173.0,246.0,249.0,313.0,211.0,130.0,222.0,104.0,667.0
