timestamp,Station | Dostyk St,Station | Astana Mall,Station | Seifullin St,Station | Triumphal Arch,Station | Palace of Peace,Station | Zhastar Ave,Station | Khan Shatyr,Station | Shakarim St,Station | Central Park,Station | Kosmonavtov St,Station | Kenesary St,Station | Saryarka Ave,Station | Botanical Garden,Station | Abylai Khan Ave,Station | Respublika Ave,Station | Syganak St,Station | Keruen City,Station | Turan Ave,Station | Bogenbai Batyr Ave,Station | Mangilik El Ave,Station | University Quarter,Station | Expo 2017,Station | Kabanbay Batyr Ave,Station | Mega Silk Way,Station | Baiterek,Station | Sarayshyk St,Station | River Embankment,Station | Nurly Zhol,Station | Independence Square,Station | Dostyk St,Station | Astana Mall,Station | Seifullin St,Line | Line 1,Line | Line 2,Line | Line 3,Line | Line 4,Line | Line 5,Line | Line 6,Line | Line 7,Line | Line 8,Line | Line 9,District | Esil,District | Almaty,District | Saryarka,District | Baikonur,Network | Total
2026-03-03 05:40:00,2.0,11.0,11.0,7.0,16.0,13.0,17.0,3.0,13.0,1.0,8.0,12.0,10.0,11.0,4.0,3.0,8.0,3.0,3.0,4.0,5.0,10.0,7.0,1.0,23.0,12.0,4.0,5.0,17.0,1.0,7.0,4.0,81.0,74.0,73.0,97.0,128.0,92.0,59.0,64.0,41.0,89.0,67.0,59.0,41.0,256.0
2026-03-03 05:50:00,9.0,12.0,15.0,11.0,2.0,10.0,21.0,3.0,19.0,3.0,13.0,14.0,5.0,9.0,3.0,9.0,9.0,4.0,13.0,5.0,3.0,12.0,7.0,4.0,11.0,11.0,3.0,13.0,2.0,9.0,5.0,5.0,85.0,55.0,56.0,99.0,120.0,105.0,71.0,78.0,56.0,86.0,67.0,72.0,49.0,274.0
2026-03-03 06:00:00,14.0,12.0,16.0,24.0,15.0,17.0,25.0,9.0,28.0,8.0,4.0,13.0,13.0,11.0,5.0,18.0,17.0,14.0,38.0,11.0,5.0,6.0,11.0,20.0,44.0,26.0,17.0,17.0,13.0,1.0,29.0,6.0,180.0,157.0,136.0,186.0,205.0,197.0,118.0,140.0,97.0,156.0,134.0,143.0,74.0,507.0
2026-03-03 06:10:00,17.0,15.0,11.0,18.0,14.0,23.0,14.0,11.0,60.0,11.0,11.0,9.0,18.0,14.0,17.0,27.0,24.0,18.0,35.0,10.0,4.0,28.0,32.0,32.0,40.0,26.0,24.0,14.0,31.0,13.0,22.0,21.0,261.0,210.0,174.0,254.0,248.0,249.0,123.0,167.0,135.0,184.0,179.0,215.0,86.0,664.0
2026-03-03 06:20:00,4.0,7.0,15.0,22.0,22.0,24.0,43.0,2.0,58.0,20.0,12.0,39.0,18.0,15.0,33.0,44.0,48.0,8.0,43.0,21.0,11.0,14.0,24.0,41.0,56.0,18.0,18.0,14.0,32.0,16.0,24.0,18.0,275.0,281.0,216.0,314.0,319.0,298.0,165.0,207.0,156.0,262.0,222.0,186.0,114.0,784.0
2026-03-03 06:30:00,14.0,29.0,58.0,7.0,26.0,25.0,19.0,6.0,33.0,22.0,12.0,33.0,19.0,26.0,25.0,30.0,30.0,22.0,35.0,15.0,21.0,5.0,41.0,18.0,57.0,24.0,17.0,30.0,33.0,12.0,32.0,24.0,268.0,241.0,213.0,257.0,303.0,319.0,218.0,282.0,209.0,203.0,226.0,242.0,129.0,800.0
2026-03-03 06:40:00,11.0,15.0,51.0,26.0,15.0,32.0,24.0,2.0,50.0,13.0,18.0,34.0,10.0,39.0,19.0,37.0,46.0,54.0,40.0,17.0,14.0,14.0,43.0,36.0,25.0,29.0,11.0,19.0,22.0,24.0,18.0,40.0,298.0,257.0,225.0,320.0,307.0,334.0,222.0,255.0,226.0,223.0,223.0,273.0,129.0,848.0
2026-03-03 06:50:00,26.0,17.0,29.0,13.0,20.0,16.0,53.0,18.0,28.0,20.0,25.0,27.0,27.0,10.0,16.0,77.0,39.0,20.0,35.0,12.0,8.0,24.0,39.0,28.0,41.0,29.0,24.0,27.0,30.0,16.0,25.0,22.0,286.0,243.0,208.0,295.0,286.0,303.0,210.0,285.0,226.0,243.0,262.0,225.0,111.0,841.0
2026-03-03 07:00:00,23.0,18.0,26.0,20.0,27.0,19.0,51.0,13.0,32.0,32.0,15.0,30.0,18.0,20.0,18.0,37.0,38.0,45.0,46.0,43.0,7.0,33.0,74.0,26.0,33.0,17.0,36.0,44.0,43.0,8.0,20.0,34.0,355.0,292.0,213.0,341.0,321.0,296.0,175.0,281.0,243.0,252.0,230.0,302.0,162.0,946.0
2026-03-03 07:10:00,14.0,18.0,30.0,16.0,20.0,43.0,18.0,13.0,54.0,6.0,24.0,11.0,31.0,22.0,27.0,28.0,59.0,34.0,64.0,13.0,25.0,34.0,32.0,42.0,27.0,43.0,20.0,49.0,32.0,35.0,31.0,28.0,383.0,308.0,266.0,365.0,337.0,329.0,179.0,233.0,178.0,232.0,256.0,273.0,182.0,943.0
2026-03-03 07:20:00,17.0,39.0,82.0,21.0,24.0,26.0,55.0,20.0,50.0,20.0,29.0,57.0,12.0,30.0,33.0,27.0,23.0,20.0,43.0,34.0,39.0,25.0,57.0,26.0,53.0,25.0,48.0,46.0,37.0,18.0,19.0,30.0,370.0,291.0,215.0,346.0,409.0,388.0,258.0,364.0,296.0,318.0,273.0,326.0,168.0,1085.0
2026-03-03 07:30:00,24.0,33.0,18.0,30.0,16.0,69.0,57.0,23.0,68.0,17.0,18.0,30.0,19.0,20.0,41.0,23.0,14.0,45.0,42.0,27.0,8.0,28.0,42.0,38.0,52.0,75.0,21.0,48.0,53.0,26.0,45.0,25.0,445.0,299.0,243.0,384.0,451.0,392.0,229.0,299.0,186.0,287.0,302.0,315.0,191.0,1095.0
2026-03-03 07:40:00,28.0,41.0,19.0,33.0,11.0,51.0,73.0,13.0,41.0,22.0,21.0,28.0,18.0,46.0,30.0,44.0,64.0,37.0,107.0,6.0,12.0,18.0,72.0,53.0,81.0,44.0,30.0,44.0,26.0,33.0,45.0,23.0,417.0,363.0,338.0,474.0,490.0,435.0,261.0,334.0,238.0,339.0,326.0,343.0,206.0,1214.0
2026-03-03 07:50:00,21.0,47.0,37.0,27.0,27.0,55.0,38.0,22.0,60.0,16.0,22.0,30.0,33.0,11.0,29.0,62.0,26.0,27.0,68.0,60.0,23.0,63.0,21.0,29.0,79.0,35.0,21.0,32.0,42.0,17.0,44.0,49.0,474.0,348.0,285.0,386.0,444.0,430.0,260.0,331.0,257.0,371.0,284.0,298.0,220.0,1173.0
2026-03-03 08:00:00,36.0,34.0,58.0,45.0,31.0,39.0,55.0,27.0,66.0,46.0,26.0,65.0,30.0,25.0,29.0,26.0,9.0,45.0,84.0,27.0,17.0,37.0,36.0,57.0,88.0,18.0,54.0,37.0,47.0,28.0,30.0,25.0,475.0,398.0,322.0,454.0,502.0,476.0,279.0,380.0,280.0,419.0,313.0,399.0,146.0,1277.0
2026-03-03 08:10:00,13.0,30.0,27.0,16.0,29.0,68.0,26.0,7.0,27.0,12.0,26.0,36.0,46.0,33.0,25.0,31.0,51.0,32.0,52.0,42.0,19.0,56.0,45.0,32.0,21.0,36.0,18.0,34.0,54.0,27.0,14.0,23.0,392.0,323.0,268.0,359.0,395.0,355.0,222.0,272.0,180.0,275.0,251.0,257.0,225.0,1008.0
2026-03-03 08:20:00,5.0,39.0,94.0,21.0,31.0,37.0,52.0,8.0,80.0,15.0,30.0,31.0,24.0,31.0,39.0,35.0,57.0,40.0,107.0,17.0,16.0,37.0,45.0,38.0,38.0,58.0,20.0,36.0,44.0,28.0,24.0,23.0,398.0,332.0,295.0,518.0,506.0,488.0,257.0,310.0,257.0,280.0,311.0,423.0,186.0,1200.0
2026-03-03 08:30:00,22.0,38.0,37.0,30.0,33.0,72.0,26.0,20.0,44.0,26.0,23.0,49.0,27.0,17.0,20.0,49.0,64.0,28.0,53.0,30.0,20.0,34.0,76.0,36.0,53.0,36.0,40.0,57.0,33.0,12.0,61.0,36.0,409.0,343.0,291.0,378.0,449.0,437.0,307.0,432.0,294.0,311.0,317.0,313.0,261.0,1202.0
2026-03-03 08:40:00,42.0,25.0,40.0,32.0,26.0,26.0,38.0,21.0,30.0,26.0,15.0,59.0,19.0,17.0,40.0,42.0,57.0,31.0,39.0,36.0,18.0,67.0,42.0,31.0,26.0,28.0,24.0,31.0,29.0,29.0,33.0,36.0,398.0,319.0,244.0,321.0,337.0,357.0,259.0,349.0,257.0,326.0,280.0,274.0,175.0,1055.0
2026-03-03 08:50:00,34.0,35.0,30.0,21.0,32.0,34.0,25.0,23.0,42.0,42.0,36.0,35.0,26.0,39.0,39.0,39.0,21.0,24.0,30.0,44.0,18.0,37.0,76.0,66.0,29.0,32.0,33.0,17.0,30.0,28.0,26.0,27.0,402.0,342.0,261.0,341.0,364.0,339.0,237.0,357.0,276.0,284.0,346.0,289.0,151.0,1070.0
2026-03-03 09:00:00,18.0,20.0,52.0,45.0,37.0,15.0,57.0,9.0,79.0,27.0,10.0,56.0,16.0,24.0,35.0,49.0,83.0,20.0,42.0,61.0,21.0,27.0,42.0,44.0,55.0,84.0,39.0,46.0,26.0,29.0,49.0,29.0,485.0,419.0,304.0,418.0,415.0,410.0,263.0,338.0,274.0,350.0,383.0,288.0,225.0,1246.0
2026-03-03 09:10:00,25.0,25.0,17.0,43.0,26.0,26.0,74.0,12.0,69.0,8.0,12.0,28.0,9.0,24.0,16.0,21.0,31.0,34.0,43.0,34.0,27.0,55.0,38.0,43.0,55.0,30.0,26.0,38.0,72.0,29.0,37.0,15.0,384.0,303.0,252.0,429.0,436.0,362.0,178.0,239.0,181.0,349.0,229.0,310.0,154.0,1042.0
2026-03-03 09:20:00,10.0,16.0,52.0,16.0,25.0,36.0,61.0,15.0,56.0,21.0,18.0,25.0,20.0,21.0,11.0,18.0,29.0,40.0,59.0,29.0,15.0,16.0,49.0,26.0,46.0,23.0,37.0,46.0,56.0,24.0,15.0,19.0,337.0,287.0,226.0,386.0,388.0,348.0,177.0,256.0,205.0,244.0,213.0,337.0,156.0,950.0
2026-03-03 09:30:00,9.0,66.0,40.0,22.0,33.0,26.0,22.0,13.0,28.0,22.0,15.0,20.0,26.0,26.0,6.0,57.0,74.0,20.0,18.0,19.0,13.0,38.0,40.0,24.0,56.0,42.0,29.0,40.0,48.0,29.0,25.0,31.0,360.0,316.0,328.0,348.0,327.0,297.0,203.0,265.0,238.0,252.0,284.0,216.0,225.0,977.0
2026-03-03 09:40:00,14.0,30.0,59.0,47.0,23.0,31.0,22.0,8.0,11.0,25.0,42.0,13.0,20.0,19.0,13.0,25.0,53.0,34.0,120.0,37.0,21.0,27.0,13.0,29.0,33.0,31.0,14.0,43.0,49.0,33.0,17.0,16.0,330.0,289.0,255.0,413.0,377.0,358.0,178.0,226.0,214.0,228.0,242.0,308.0,194.0,972.0
2026-03-03 09:50:00,12.0,22.0,26.0,12.0,24.0,29.0,27.0,10.0,28.0,14.0,17.0,33.0,36.0,14.0,13.0,15.0,24.0,31.0,40.0,13.0,21.0,19.0,13.0,30.0,34.0,9.0,25.0,23.0,59.0,12.0,11.0,18.0,263.0,242.0,213.0,302.0,304.0,267.0,140.0,184.0,129.0,230.0,154.0,219.0,111.0,714.0
2026-03-03 10:00:00,15.0,21.0,50.0,11.0,26.0,11.0,27.0,19.0,24.0,11.0,6.0,10.0,31.0,14.0,16.0,38.0,24.0,31.0,38.0,22.0,14.0,23.0,28.0,22.0,36.0,24.0,19.0,21.0,35.0,7.0,17.0,17.0,269.0,234.0,198.0,254.0,229.0,252.0,155.0,213.0,188.0,191.0,178.0,240.0,99.0,708.0
2026-03-03 10:10:00,19.0,26.0,35.0,31.0,15.0,22.0,19.0,13.0,39.0,7.0,13.0,20.0,21.0,23.0,27.0,20.0,30.0,45.0,27.0,16.0,6.0,27.0,35.0,33.0,30.0,22.0,15.0,52.0,23.0,10.0,15.0,30.0,328.0,242.0,210.0,270.0,242.0,243.0,154.0,192.0,177.0,217.0,167.0,236.0,146.0,766.0
2026-03-03 10:20:00,5.0,15.0,21.0,15.0,15.0,45.0,15.0,3.0,34.0,13.0,25.0,24.0,23.0,20.0,39.0,31.0,37.0,19.0,22.0,10.0,5.0,21.0,9.0,20.0,32.0,24.0,14.0,12.0,33.0,12.0,24.0,19.0,245.0,221.0,173.0,235.0,272.0,259.0,170.0,180.0,116.0,174.0,217.0,146.0,119.0,656.0
2026-03-03 10:30:00,16.0,12.0,10.0,10.0,28.0,25.0,14.0,7.0,11.0,4.0,8.0,8.0,17.0,16.0,5.0,29.0,11.0,27.0,30.0,22.0,5.0,31.0,29.0,17.0,33.0,39.0,8.0,9.0,17.0,13.0,19.0,8.0,229.0,181.0,158.0,175.0,188.0,181.0,123.0,152.0,102.0,143.0,169.0,147.0,79.0,538.0
2026-03-03 10:40:00,19.0,15.0,12.0,4.0,12.0,4.0,43.0,11.0,27.0,15.0,13.0,16.0,15.0,3.0,12.0,18.0,40.0,14.0,19.0,8.0,13.0,25.0,58.0,18.0,22.0,23.0,15.0,6.0,23.0,12.0,18.0,7.0,177.0,168.0,148.0,224.0,193.0,159.0,90.0,184.0,138.0,163.0,141.0,183.0,73.0,560.0
2026-03-03 10:50:00,8.0,11.0,15.0,12.0,16.0,19.0,50.0,2.0,31.0,12.0,17.0,26.0,16.0,12.0,9.0,24.0,23.0,22.0,21.0,7.0,8.0,18.0,27.0,17.0,39.0,17.0,3.0,4.0,20.0,19.0,15.0,3.0,174.0,171.0,163.0,228.0,238.0,191.0,119.0,156.0,103.0,189.0,144.0,146.0,64.0,543.0
2026-03-03 11:00:00,11.0,13.0,14.0,11.0,24.0,16.0,21.0,9.0,17.0,4.0,8.0,13.0,19.0,3.0,20.0,23.0,16.0,10.0,45.0,10.0,12.0,22.0,16.0,17.0,25.0,8.0,11.0,6.0,25.0,8.0,12.0,29.0,185.0,160.0,132.0,196.0,197.0,179.0,92.0,130.0,118.0,169.0,121.0,147.0,61.0,498.0
2026-03-03 11:10:00,6.0,7.0,14.0,9.0,18.0,17.0,18.0,10.0,26.0,4.0,5.0,15.0,10.0,12.0,5.0,20.0,20.0,5.0,28.0,6.0,8.0,14.0,20.0,10.0,34.0,7.0,14.0,6.0,26.0,12.0,27.0,12.0,135.0,134.0,116.0,163.0,199.0,191.0,111.0,141.0,97.0,130.0,124.0,135.0,56.0,445.0
2026-03-03 11:20:00,8.0,11.0,8.0,8.0,10.0,12.0,17.0,9.0,15.0,8.0,13.0,6.0,20.0,0.0,9.0,17.0,21.0,4.0,22.0,10.0,10.0,11.0,22.0,18.0,37.0,27.0,15.0,10.0,19.0,7.0,20.0,6.0,174.0,151.0,128.0,150.0,145.0,127.0,71.0,120.0,88.0,133.0,126.0,107.0,64.0,430.0
2026-03-03 11:30:00,12.0,15.0,21.0,11.0,13.0,8.0,27.0,7.0,28.0,12.0,11.0,5.0,11.0,13.0,9.0,16.0,29.0,8.0,32.0,8.0,16.0,10.0,28.0,36.0,27.0,9.0,4.0,12.0,33.0,3.0,7.0,9.0,146.0,148.0,142.0,232.0,192.0,175.0,82.0,132.0,120.0,152.0,97.0,169.0,72.0,490.0
2026-03-03 11:40:00,11.0,8.0,33.0,11.0,22.0,10.0,23.0,12.0,20.0,12.0,19.0,19.0,15.0,4.0,17.0,13.0,37.0,4.0,49.0,9.0,3.0,6.0,17.0,15.0,7.0,5.0,8.0,11.0,21.0,10.0,6.0,11.0,118.0,144.0,118.0,218.0,201.0,186.0,96.0,136.0,112.0,110.0,116.0,167.0,75.0,468.0
2026-03-03 11:50:00,14.0,8.0,20.0,12.0,24.0,26.0,9.0,4.0,16.0,5.0,5.0,16.0,21.0,10.0,12.0,10.0,13.0,7.0,13.0,9.0,7.0,15.0,15.0,19.0,8.0,6.0,2.0,6.0,9.0,3.0,7.0,17.0,125.0,118.0,103.0,123.0,143.0,141.0,103.0,124.0,90.0,124.0,84.0,98.0,62.0,368.0
2026-03-03 12:00:00,11.0,11.0,10.0,19.0,15.0,6.0,23.0,2.0,28.0,9.0,4.0,7.0,8.0,12.0,4.0,15.0,10.0,14.0,38.0,12.0,3.0,21.0,16.0,23.0,27.0,10.0,14.0,12.0,9.0,6.0,6.0,8.0,159.0,133.0,114.0,175.0,159.0,142.0,67.0,85.0,82.0,139.0,95.0,128.0,51.0,413.0
2026-03-03 12:10:00,5.0,24.0,17.0,15.0,13.0,20.0,22.0,8.0,31.0,9.0,2.0,12.0,8.0,6.0,10.0,21.0,27.0,21.0,34.0,6.0,10.0,10.0,6.0,22.0,13.0,15.0,12.0,29.0,24.0,24.0,12.0,19.0,189.0,156.0,152.0,220.0,200.0,182.0,93.0,120.0,105.0,131.0,124.0,146.0,106.0,507.0
2026-03-03 12:20:00,0.0,10.0,13.0,13.0,14.0,16.0,8.0,9.0,18.0,7.0,9.0,21.0,12.0,9.0,15.0,18.0,9.0,14.0,28.0,18.0,13.0,16.0,6.0,8.0,39.0,11.0,9.0,24.0,14.0,9.0,14.0,6.0,181.0,147.0,115.0,132.0,161.0,151.0,91.0,117.0,85.0,136.0,115.0,102.0,77.0,430.0
2026-03-03 12:30:00,7.0,11.0,27.0,9.0,7.0,20.0,21.0,8.0,12.0,6.0,10.0,13.0,12.0,11.0,10.0,18.0,8.0,9.0,22.0,7.0,7.0,19.0,14.0,22.0,16.0,17.0,11.0,14.0,13.0,5.0,20.0,19.0,161.0,107.0,90.0,135.0,160.0,163.0,116.0,140.0,108.0,138.0,115.0,112.0,60.0,425.0
2026-03-03 12:40:00,6.0,11.0,26.0,7.0,9.0,12.0,22.0,2.0,22.0,8.0,4.0,12.0,6.0,8.0,7.0,14.0,8.0,17.0,37.0,8.0,2.0,5.0,13.0,7.0,15.0,20.0,9.0,29.0,28.0,10.0,16.0,13.0,146.0,96.0,83.0,165.0,181.0,181.0,94.0,111.0,85.0,89.0,105.0,151.0,68.0,413.0
2026-03-03 12:50:00,7.0,12.0,20.0,6.0,13.0,4.0,14.0,4.0,18.0,6.0,6.0,23.0,16.0,5.0,18.0,12.0,12.0,21.0,26.0,15.0,9.0,28.0,17.0,17.0,10.0,0.0,13.0,9.0,26.0,9.0,7.0,14.0,170.0,144.0,110.0,165.0,154.0,148.0,78.0,109.0,88.0,137.0,89.0,139.0,52.0,417.0
2026-03-03 13:00:00,9.0,5.0,32.0,15.0,3.0,15.0,9.0,4.0,15.0,7.0,9.0,8.0,8.0,12.0,18.0,12.0,21.0,6.0,11.0,15.0,5.0,5.0,13.0,13.0,14.0,11.0,10.0,36.0,16.0,3.0,7.0,14.0,153.0,111.0,73.0,108.0,110.0,137.0,95.0,112.0,102.0,91.0,92.0,106.0,92.0,381.0
2026-03-03 13:10:00,10.0,12.0,18.0,9.0,8.0,12.0,46.0,11.0,9.0,23.0,5.0,5.0,13.0,2.0,21.0,10.0,13.0,15.0,12.0,9.0,11.0,7.0,19.0,9.0,23.0,6.0,8.0,19.0,18.0,6.0,14.0,9.0,145.0,125.0,99.0,147.0,143.0,110.0,71.0,133.0,110.0,132.0,103.0,112.0,65.0,412.0
2026-03-03 13:20:00,12.0,15.0,14.0,10.0,7.0,11.0,12.0,8.0,9.0,13.0,25.0,10.0,10.0,6.0,5.0,25.0,15.0,11.0,21.0,24.0,7.0,19.0,13.0,16.0,38.0,24.0,2.0,11.0,23.0,5.0,11.0,8.0,173.0,133.0,117.0,154.0,150.0,142.0,89.0,124.0,98.0,130.0,123.0,111.0,76.0,440.0
2026-03-03 13:30:00,7.0,8.0,19.0,4.0,20.0,6.0,25.0,7.0,21.0,10.0,6.0,17.0,18.0,11.0,13.0,8.0,12.0,12.0,22.0,4.0,5.0,14.0,4.0,11.0,29.0,18.0,9.0,18.0,21.0,7.0,13.0,19.0,172.0,135.0,117.0,158.0,170.0,145.0,81.0,96.0,76.0,142.0,115.0,113.0,48.0,418.0
2026-03-03 13:40:00,10.0,7.0,24.0,17.0,17.0,9.0,11.0,10.0,16.0,11.0,7.0,43.0,3.0,7.0,5.0,10.0,22.0,7.0,36.0,12.0,5.0,16.0,22.0,18.0,15.0,19.0,2.0,25.0,24.0,15.0,11.0,5.0,142.0,116.0,104.0,165.0,188.0,190.0,114.0,155.0,104.0,133.0,104.0,149.0,75.0,461.0
2026-03-03 13:50:00,15.0,24.0,24.0,9.0,9.0,25.0,25.0,6.0,25.0,6.0,22.0,11.0,14.0,12.0,8.0,17.0,11.0,13.0,27.0,8.0,4.0,19.0,22.0,8.0,15.0,13.0,16.0,24.0,9.0,11.0,9.0,9.0,158.0,113.0,105.0,173.0,198.0,174.0,113.0,139.0,97.0,114.0,123.0,141.0,92.0,470.0
2026-03-03 14:00:00,10.0,20.0,11.0,15.0,12.0,16.0,52.0,2.0,21.0,12.0,15.0,10.0,7.0,7.0,14.0,13.0,16.0,20.0,30.0,18.0,7.0,15.0,24.0,15.0,15.0,16.0,13.0,18.0,25.0,11.0,12.0,13.0,175.0,141.0,116.0,226.0,220.0,155.0,79.0,117.0,97.0,149.0,125.0,143.0,88.0,505.0
2026-03-03 14:10:00,12.0,21.0,16.0,8.0,5.0,27.0,9.0,6.0,28.0,8.0,7.0,8.0,7.0,16.0,14.0,29.0,14.0,29.0,25.0,18.0,20.0,8.0,12.0,15.0,41.0,8.0,3.0,34.0,27.0,15.0,8.0,13.0,205.0,161.0,147.0,180.0,181.0,196.0,116.0,146.0,112.0,129.0,113.0,155.0,114.0,511.0
2026-03-03 14:20:00,13.0,11.0,16.0,6.0,27.0,11.0,23.0,3.0,36.0,8.0,6.0,18.0,4.0,11.0,17.0,21.0,31.0,13.0,38.0,9.0,12.0,26.0,24.0,18.0,24.0,27.0,15.0,13.0,21.0,5.0,14.0,25.0,196.0,163.0,133.0,224.0,216.0,199.0,104.0,140.0,115.0,156.0,151.0,164.0,75.0,546.0
2026-03-03 14:30:00,9.0,8.0,30.0,8.0,11.0,11.0,22.0,5.0,27.0,6.0,15.0,14.0,13.0,15.0,16.0,30.0,41.0,11.0,12.0,7.0,6.0,10.0,32.0,8.0,9.0,24.0,22.0,9.0,20.0,10.0,14.0,8.0,147.0,148.0,111.0,175.0,169.0,182.0,123.0,157.0,125.0,98.0,163.0,146.0,76.0,483.0
2026-03-03 14:40:00,12.0,25.0,43.0,18.0,11.0,10.0,39.0,7.0,21.0,18.0,20.0,15.0,12.0,21.0,28.0,15.0,41.0,17.0,26.0,29.0,10.0,21.0,21.0,32.0,23.0,9.0,14.0,15.0,17.0,8.0,3.0,15.0,223.0,215.0,169.0,249.0,208.0,183.0,119.0,154.0,147.0,185.0,147.0,164.0,120.0,616.0
2026-03-03 14:50:00,16.0,12.0,13.0,10.0,27.0,13.0,42.0,14.0,25.0,14.0,3.0,21.0,7.0,22.0,18.0,20.0,21.0,11.0,44.0,6.0,19.0,21.0,27.0,36.0,36.0,18.0,3.0,24.0,25.0,8.0,9.0,18.0,206.0,173.0,158.0,246.0,243.0,208.0,114.0,166.0,135.0,210.0,142.0,175.0,76.0,603.0
2026-03-03 15:00:00,9.0,6.0,29.0,14.0,39.0,17.0,23.0,5.0,31.0,7.0,12.0,19.0,9.0,4.0,4.0,23.0,24.0,36.0,52.0,19.0,22.0,28.0,19.0,29.0,30.0,4.0,14.0,25.0,27.0,13.0,17.0,13.0,224.0,217.0,186.0,279.0,247.0,228.0,118.0,167.0,132.0,187.0,137.0,208.0,91.0,623.0
2026-03-03 15:10:00,18.0,15.0,9.0,23.0,14.0,16.0,29.0,8.0,24.0,10.0,16.0,25.0,14.0,10.0,27.0,18.0,22.0,12.0,46.0,22.0,12.0,21.0,12.0,15.0,58.0,29.0,19.0,30.0,17.0,11.0,7.0,17.0,275.0,214.0,161.0,210.0,219.0,190.0,103.0,135.0,109.0,214.0,161.0,146.0,105.0,626.0
2026-03-03 15:20:00,15.0,27.0,28.0,10.0,21.0,21.0,33.0,12.0,22.0,13.0,9.0,10.0,15.0,13.0,11.0,20.0,36.0,11.0,34.0,14.0,13.0,18.0,20.0,27.0,56.0,32.0,9.0,30.0,25.0,28.0,38.0,32.0,283.0,228.0,221.0,245.0,253.0,226.0,145.0,190.0,148.0,214.0,194.0,167.0,128.0,703.0
2026-03-03 15:30:00,16.0,20.0,48.0,33.0,28.0,40.0,30.0,11.0,50.0,12.0,19.0,25.0,33.0,23.0,20.0,33.0,34.0,27.0,22.0,10.0,23.0,19.0,28.0,28.0,32.0,18.0,7.0,22.0,56.0,13.0,11.0,17.0,246.0,232.0,215.0,314.0,324.0,324.0,196.0,247.0,205.0,240.0,184.0,258.0,126.0,808.0
2026-03-03 15:40:00,34.0,16.0,27.0,22.0,31.0,40.0,28.0,9.0,29.0,20.0,40.0,9.0,25.0,15.0,36.0,21.0,35.0,38.0,41.0,8.0,19.0,27.0,50.0,7.0,56.0,32.0,17.0,31.0,35.0,16.0,25.0,12.0,305.0,269.0,224.0,300.0,309.0,276.0,171.0,254.0,180.0,205.0,253.0,263.0,130.0,851.0
2026-03-03 15:50:00,6.0,14.0,39.0,16.0,19.0,37.0,47.0,9.0,26.0,22.0,15.0,19.0,25.0,9.0,4.0,38.0,20.0,31.0,45.0,22.0,13.0,23.0,52.0,31.0,35.0,33.0,39.0,28.0,52.0,40.0,23.0,31.0,342.0,266.0,215.0,300.0,306.0,294.0,171.0,258.0,220.0,240.0,242.0,260.0,121.0,863.0
2026-03-03 16:00:00,36.0,32.0,36.0,19.0,24.0,51.0,29.0,14.0,31.0,29.0,25.0,56.0,17.0,15.0,17.0,38.0,57.0,38.0,35.0,19.0,5.0,67.0,49.0,60.0,56.0,49.0,19.0,25.0,38.0,19.0,26.0,26.0,412.0,326.0,303.0,369.0,362.0,362.0,258.0,340.0,216.0,335.0,261.0,277.0,184.0,1057.0
2026-03-03 16:10:00,29.0,27.0,24.0,32.0,5.0,21.0,66.0,11.0,24.0,17.0,20.0,27.0,22.0,21.0,14.0,39.0,28.0,17.0,35.0,14.0,16.0,40.0,41.0,24.0,85.0,41.0,19.0,49.0,37.0,24.0,51.0,37.0,386.0,252.0,232.0,283.0,334.0,308.0,212.0,276.0,217.0,349.0,251.0,218.0,139.0,957.0
2026-03-03 16:20:00,26.0,17.0,33.0,6.0,53.0,25.0,34.0,8.0,53.0,22.0,29.0,43.0,34.0,13.0,29.0,38.0,47.0,24.0,72.0,36.0,22.0,34.0,37.0,25.0,38.0,44.0,22.0,39.0,45.0,14.0,25.0,21.0,360.0,322.0,252.0,399.0,409.0,373.0,203.0,279.0,187.0,257.0,289.0,298.0,164.0,1008.0
2026-03-03 16:30:00,11.0,36.0,28.0,66.0,50.0,62.0,33.0,27.0,34.0,22.0,16.0,55.0,23.0,25.0,20.0,60.0,38.0,41.0,71.0,23.0,16.0,51.0,28.0,45.0,70.0,45.0,29.0,27.0,69.0,16.0,21.0,56.0,446.0,355.0,319.0,433.0,472.0,436.0,262.0,330.0,303.0,415.0,304.0,309.0,186.0,1214.0
2026-03-03 16:40:00,32.0,28.0,82.0,36.0,53.0,41.0,150.0,26.0,110.0,18.0,27.0,28.0,35.0,32.0,21.0,38.0,33.0,44.0,59.0,13.0,11.0,21.0,31.0,55.0,111.0,36.0,64.0,18.0,39.0,46.0,39.0,66.0,530.0,475.0,405.0,598.0,606.0,500.0,292.0,346.0,308.0,513.0,374.0,423.0,133.0,1443.0
2026-03-03 16:50:00,20.0,31.0,90.0,42.0,34.0,26.0,68.0,19.0,23.0,41.0,25.0,70.0,38.0,21.0,31.0,65.0,74.0,38.0,119.0,22.0,26.0,37.0,25.0,39.0,39.0,47.0,46.0,34.0,105.0,35.0,36.0,26.0,432.0,396.0,328.0,556.0,558.0,575.0,328.0,418.0,334.0,385.0,381.0,439.0,187.0,1392.0
